Date,114260.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,278530.KS mkt val,379800.KS mkt val,379810.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2021-04-09,99.99999999999999,99.99999999999999,99.99999999999999,420.0,279.99999999999994,0.0,0.0,0.0,1000.0,0.0,0.0
2021-04-12,100.09485211692677,100.00486404980785,100.00998502246628,423.60329444063143,279.99999999999994,0.0,0.0,0.0,1003.7129956298322,0.003712995629832294,0.003712995629832294
2021-04-13,100.13796671552986,99.99999999999999,100.00499251123314,431.3864104323953,282.62342342342333,0.0,0.0,0.0,1014.1527930825815,0.010401177924570293,0.01415279308258155
2021-04-14,100.21557299301541,99.99999999999999,100.00499251123314,431.96293754289627,284.9441441441441,0.0,0.0,0.0,1017.1276471912888,0.0029333391664436714,0.017127647191288897
2021-04-15,100.09485211692676,100.00972809961573,100.0099850224663,431.3864104323953,285.54954954954945,0.0,0.0,0.0,1017.0505252209537,-7.582329567790147e-05,0.017050525220953627
2021-04-16,100.09485211692676,100.00486404980786,100.0099850224663,434.98970487302677,285.2468468468467,0.0,0.0,0.0,1020.3462529090743,0.0032404758725281813,0.020346252909074325
2021-04-19,100.19832715357416,100.00486404980786,100.0099850224663,439.601921757035,285.34774774774763,0.0,0.0,0.0,1025.162845730631,0.004720547370879569,0.02516284573063099
2021-04-20,100.1207208760886,100.00972809961573,100.0099850224663,437.8723404255319,286.3567567567567,0.0,0.0,0.0,1024.369531180459,-0.0007738424714432979,0.024369531180459036
2021-04-21,100.1724583944123,100.00972809961573,100.01997004493259,432.1070693205216,281.917117117117,0.0,0.0,0.0,1014.2263429765992,-0.009901883934571032,0.014226342976599193
2021-04-22,100.19832715357417,100.01459214942359,100.01997004493259,432.9718599862731,282.32072072072066,0.0,0.0,0.0,1015.5254700549242,0.0012809044917057033,0.015525470054924106
2021-04-23,100.18970423385355,100.01945619923146,100.02496255616575,433.11599176389836,282.42162162162157,0.0,0.0,0.0,1015.7717363747706,0.00024250137205639177,0.015771736374770695
2021-04-26,100.10347503664737,100.01945619923146,100.02496255616575,433.9807824296499,284.54054054054046,0.0,0.0,0.0,1018.6692167622348,0.0028524916412866475,0.018669216762234875
2021-04-27,100.15521255497106,100.01459214942359,100.02496255616575,427.92724776938906,285.2468468468467,0.0,0.0,0.0,1013.3688618767962,-0.005203214937902323,0.0133688618767962
2021-04-28,100.11209795636798,100.01945619923146,100.02496255616575,415.09951956074116,282.3207207207206,0.0,0.0,0.0,997.5767569932269,-0.015583767646384694,-0.0024232430067731014
2021-04-29,100.14658963525044,100.01945619923146,100.02995506739889,405.58682223747417,280.7063063063062,0.0,0.0,0.0,986.4891294456611,-0.011114560829368902,-0.01351087055433886
2021-04-30,98.32041536433618,98.32041536433618,98.32041536433618,0.0,0.0,344.12145377517663,344.12145377517663,1.1368683772161603e-13,983.2041536433619,-0.00332996654929707,-0.01679584635663811
2021-05-03,98.32041536433618,98.31563417315915,98.32041536433618,0.0,0.0,346.80859055428976,346.6604708959969,1.1368683772161603e-13,988.4255263521183,0.005310568196246868,-0.011574473647881778
2021-05-04,98.27806508204624,98.33475893786726,98.3302292501838,0.0,0.0,345.9688603108169,343.4443825429579,1.1368683772161603e-13,984.3562961238722,-0.004116880958410674,-0.01564370387612779
2021-05-06,98.35429559016814,98.33475893786726,98.32532230726,0.0,0.0,345.9688603108169,338.535616109372,1.1368683772161603e-13,979.5188532554844,-0.004914321051672443,-0.02048114674451562
2021-05-07,98.34582553371015,98.3395401290443,98.3302292501838,0.0,0.0,347.6483207977626,340.0590263818641,1.1368683772161603e-13,982.7229420925651,0.003271084396621493,-0.017277057907434945
2021-05-10,98.35429559016814,98.33475893786726,98.3302292501838,0.0,0.0,348.1521589438463,339.72049076575473,1.1368683772161603e-13,982.8919334878204,0.00017196239959105242,-0.017108066512179554
2021-05-11,98.39664587245808,98.34432132022133,98.3302292501838,0.0,0.0,344.4573458725657,330.410761322747,1.1368683772161603e-13,969.939303638176,-0.01317808134174181,-0.030060696361823958
2021-05-12,98.3797057595421,98.34432132022133,98.3351361931076,0.0,0.0,343.28172353170373,332.44197501940323,1.1368683772161603e-13,970.7828618239781,0.0008697020345891371,-0.029217138176021895
2021-05-13,98.3797057595421,98.34910251139836,98.34495007895522,0.0,0.0,339.251018363034,328.0410120099814,1.1368683772161603e-13,962.3657887229111,-0.00867039729693242,-0.03763421127708888
2021-05-14,98.3797057595421,98.35388370257539,98.34004313603141,0.0,0.0,343.7855616777874,331.2571003630204,1.1368683772161603e-13,970.1162946389568,0.008053596674847396,-0.029883705361043233
2021-05-17,98.40511592891608,98.35388370257539,98.34004313603141,0.0,0.0,348.8239431386246,338.0278126852079,1.1368683772161603e-13,981.9507985913555,0.012199056976775147,-0.018049201408644522
2021-05-18,98.455936267664,98.3586648937524,98.34495007895522,0.0,0.0,348.48805104123545,337.18147364493444,1.1368683772161603e-13,980.8290759265416,-0.001142341007739911,-0.01917092407345844
2021-05-20,98.43052609829003,98.3586648937524,98.34985702187902,0.0,0.0,343.6176156290929,333.2883140596767,1.1368683772161603e-13,972.0449777026912,-0.008955788974294498,-0.02795502229730884
2021-05-21,98.50675660641194,98.36344608492942,98.35476396480283,0.0,0.0,346.4726984569006,338.8741517254813,1.1368683772161603e-13,980.5718168385263,0.00877206233397465,-0.019428183161473767
2021-05-24,98.47287638057998,98.35866489375239,98.34985702187902,0.0,0.0,346.80859055428976,337.01220583687973,1.1368683772161603e-13,979.002194687381,-0.0016007212569151275,-0.020997805312618967
2021-05-25,98.42205604183204,98.36344608492941,98.35476396480283,0.0,0.0,349.15983523601375,342.4287756946297,1.1368683772161603e-13,986.7288770222077,0.007892405529585256,-0.013271122977792316
2021-05-26,98.3712357030841,98.35866489375238,98.34985702187902,0.0,0.0,346.304752408206,340.39756199797347,1.1368683772161603e-13,981.782072024895,-0.00501333761736189,-0.01821792797510502
2021-05-27,98.47287638057996,98.35866489375238,98.35476396480283,0.0,0.0,345.6329682134277,340.22829418991876,1.1368683772161603e-13,981.0475676424817,-0.0007481338306559726,-0.018952432357518312
2021-05-28,98.3712357030841,98.3634460849294,98.34985702187902,0.0,0.0,346.64064450559516,339.3819551496453,1.1368683772161603e-13,981.1071384651331,6.072164553083681e-05,-0.01889286153486691
2021-05-31,97.88798838082958,97.88798838082958,97.88798838082958,0.0,0.0,342.6079593329036,342.6079593329036,0.0,978.879883808296,-0.0022701441764264585,-0.021120116191704064
2021-06-01,97.9555555859242,97.8784712947977,97.8928720362068,0.0,0.0,341.1074865183069,341.0677637115269,0.0,975.9021491467624,-0.003041981667810778,-0.024097850853237568
2021-06-02,97.9555555859242,97.88322983781364,97.8928720362068,0.0,0.0,342.6079593329036,342.09456079244467,0.0,978.4341775852929,0.0025945515549321563,-0.02156582241470706
2021-06-03,98.00623098974518,97.88798838082958,97.89775569158401,0.0,0.0,343.4415553410129,342.77909217972325,0.0,980.0126225828949,0.0016132357533722441,-0.0199873774171051
2021-06-04,97.9217719833769,97.88798838082958,97.89775569158401,0.0,0.0,342.94139773614734,339.5275680901502,0.0,976.1764818820881,-0.003914378868607238,-0.023823518117911946
2021-06-07,97.99778508910835,97.88798838082958,97.90263934696122,0.0,0.0,344.1084321475003,343.9770221074607,0.0,981.8738670718601,0.005836429473067506,-0.018126132928139915
2021-06-08,98.09068999611345,97.89274692384552,97.90263934696122,0.0,0.0,345.4421857604751,346.88628050339446,0.0,986.2145425307898,0.004420807605231891,-0.013785457469210227
2021-06-09,98.15825720120809,97.89750546686145,97.90263934696122,0.0,0.0,345.4421857604751,346.7151476565748,0.0,986.1157354320807,-0.00010018823942259392,-0.013884264567919358
2021-06-10,98.065352294203,97.89750546686145,97.90263934696122,0.0,0.0,345.4421857604751,347.05741335021406,0.0,986.3650962187148,0.0002528717245597889,-0.01363490378128518
2021-06-11,97.93021788401376,97.87847129479769,97.8928720362068,0.0,0.0,345.4421857604751,348.93987466523004,0.0,988.0836216407234,0.0017422812593397285,-0.011916378359276614
2021-06-14,98.01467689038202,97.87371275178175,97.90263934696122,0.0,0.0,347.94297378480286,352.36253160162266,0.0,994.0965343755505,0.006085429009381471,-0.005903465624449544
2021-06-15,97.9471096852874,97.86419566574988,97.8928720362068,0.0,0.0,349.4434465993995,355.7851885380153,0.0,998.9328125246589,0.004864998500519135,-0.0010671874753411803
2021-06-16,97.89643428146644,97.84992003670206,97.88798838082958,0.0,0.0,348.1096929864247,353.38932868254045,0.0,995.1333643679632,-0.00380350721195466,-0.00486663563203682
2021-06-17,97.82042117573499,97.854678579718,97.88798838082958,0.0,0.0,348.4431313896684,353.9027272229994,0.0,995.9089467489504,0.0007793753166740469,-0.004091053251049637
2021-06-18,97.97244738719787,97.854678579718,97.88798838082958,0.0,0.0,350.9439194139961,361.7748381767025,0.0,1006.433871938444,0.010568160095208778,0.006433871938444025
2021-06-21,97.82042117573498,97.854678579718,97.88798838082958,0.0,0.0,346.10906256696245,359.37897832122763,0.0,999.0511290244726,-0.007335546944333027,-0.0009488709755273161
2021-06-22,97.89643428146643,97.84992003670206,97.88798838082958,0.0,0.0,350.9439194139961,360.5769082489651,0.0,1005.1551703619593,0.006109838786175992,0.005155170361959227
2021-06-23,98.02312279101885,97.84992003670206,97.88798838082958,0.0,0.0,354.61174184967683,366.3954250408326,0.0,1014.7681980990599,0.009563725104889897,0.014768198099059937
2021-06-24,97.86265067891912,97.84992003670206,97.88798838082958,0.0,0.0,353.7781458415676,365.3686279599148,0.0,1012.7473328979331,-0.0019914549991932873,0.012747332897933061
2021-06-25,97.58393595790382,97.84040295067018,97.86845375932074,0.0,0.0,353.1112690350802,364.8552294194559,0.0,1011.2592911224309,-0.0014693119667313903,0.011259291122430959
