Date,069500.KS mkt val,114260.KS mkt val,133690.KS mkt val,143850.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2020-05-28,0.0,0.0,880.7728765880934,851.2170730522469,0.0,0.0,0.0,0.0,1731.9899496403402,0.00744960863768096,0.7319899496403401
2020-05-29,0.0,0.0,859.9031727709665,859.9031727709665,0.0,0.0,0.0,0.0,1719.806345541933,-0.007034454270902213,0.719806345541933
2020-06-01,0.0,0.0,867.0635456682746,865.1531850426053,0.0,0.0,0.0,0.0,1732.2167307108798,0.007216152679699661,0.7322167307108798
2020-06-02,0.0,0.0,869.6972460442961,865.6415582771763,0.0,0.0,0.0,0.0,1735.3388043214723,0.0018023573812908644,0.7353388043214724
2020-06-03,0.0,0.0,871.0963993690574,878.0950757587378,0.0,0.0,0.0,0.0,1749.1914751277952,0.007982689473563287,0.7491914751277953
2020-06-04,0.0,0.0,870.931793095556,884.0776478822331,0.0,0.0,0.0,0.0,1755.0094409777892,0.003326088614494793,0.7550094409777892
2020-06-05,0.0,0.0,864.6767547025053,890.5485932402995,0.0,0.0,0.0,0.0,1755.2253479428048,0.00012302324988944235,0.7552253479428048
2020-06-08,0.0,0.0,874.4708279758346,907.0311899070723,0.0,0.0,0.0,0.0,1781.5020178829068,0.014970539236400127,0.7815020178829069
2020-06-09,0.0,0.0,874.8823436595881,916.3102813639221,0.0,0.0,0.0,0.0,1791.1926250235101,0.005439571240070551,0.7911926250235102
2020-06-10,0.0,0.0,878.9151973603707,913.3800419564957,0.0,0.0,0.0,0.0,1792.2952393168664,0.0006155754986663098,0.7922952393168663
2020-06-11,0.0,0.0,880.7258663688854,891.7695263267269,0.0,0.0,0.0,0.0,1772.4953926956123,-0.011047201480488655,0.7724953926956122
2020-06-12,0.0,0.0,861.055416685476,862.7113188697498,0.0,0.0,0.0,0.0,1723.7667355552258,-0.027491556447026944,0.7237667355552257
2020-06-15,0.0,0.0,842.4549077798252,835.484511042414,0.0,0.0,0.0,0.0,1677.9394188222393,-0.026585567401743337,0.6779394188222394
2020-06-16,0.0,0.0,880.808169505636,883.4671813390192,0.0,0.0,0.0,0.0,1764.2753508446553,0.05145354537472868,0.7642753508446554
2020-06-17,0.0,0.0,893.9766713857426,890.3044066230138,0.0,0.0,0.0,0.0,1784.2810780087566,0.01133934516203694,0.7842810780087566
2020-06-18,0.0,0.0,889.1207863174533,883.1009014130909,0.0,0.0,0.0,0.0,1772.221687730544,-0.006758683049909786,0.7722216877305441
2020-06-22,0.0,0.0,897.5980094027719,873.6997166475984,0.0,0.0,0.0,0.0,1771.2977260503703,-0.0005213578451107592,0.7712977260503704
2020-06-23,0.0,0.0,904.0176540693238,886.8857939810165,0.0,0.0,0.0,0.0,1790.9034480503403,0.01106856386231958,0.7909034480503403
2020-06-24,0.0,0.0,907.8035983598545,886.3974207464455,0.0,0.0,0.0,0.0,1794.2010191063,0.001841289132336943,0.7942010191063
2020-06-25,0.0,0.0,890.4376365054638,863.8101586475346,0.0,0.0,0.0,0.0,1754.2477951529986,-0.022267975286962116,0.7542477951529987
2020-06-26,0.0,0.0,895.8696435310078,872.2345969438852,0.0,0.0,0.0,0.0,1768.104240474893,0.007898795917076207,0.768104240474893
2020-06-29,0.0,0.0,872.0840370100651,857.461306598111,0.0,0.0,0.0,0.0,1729.5453436081762,-0.02180804501456335,0.7295453436081762
2020-06-30,0.0,0.0,875.5519695993371,875.5519695993371,0.0,0.0,0.0,0.0,1751.1039391986742,0.012464891811117651,0.7511039391986742
2020-07-01,0.0,0.0,888.0796108999315,886.3002440956179,0.0,0.0,0.0,0.0,1774.3798549955495,0.013292138333905301,0.7743798549955496
2020-07-02,0.0,0.0,902.3969152434679,896.3072582818104,0.0,0.0,0.0,0.0,1798.7041735252783,0.013708630911947406,0.7987041735252782
2020-07-06,0.0,0.0,913.7043317420565,911.2560078685918,0.0,0.0,0.0,0.0,1824.9603396106484,0.014597267561741845,0.8249603396106484
2020-07-07,0.0,0.0,922.4899503164993,909.2793137083563,0.0,0.0,0.0,0.0,1831.7692640248556,0.0037309985682538738,0.8317692640248555
