Date,114260.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,278530.KS mkt val,379800.KS mkt val,379810.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2021-04-09,233.33333333333331,233.33333333333331,233.33333333333331,180.0,120.0,0.0,0.0,0.0,1000.0,0.0,0.0
2021-04-12,233.55465493949583,233.344682782885,233.356631719088,181.5442690459849,120.0,0.0,0.0,0.0,1001.8002384874537,0.001800238487453809,0.001800238487453809
2021-04-13,233.6552556695697,233.33333333333331,233.34498252621066,184.87989018531226,121.1243243243243,0.0,0.0,0.0,1006.3377860387502,0.004529393562680228,0.006337786038750126
2021-04-14,233.83633698370267,233.33333333333331,233.34498252621066,185.12697323266983,122.11891891891891,0.0,0.0,0.0,1007.7605449948353,0.0014137986030371419,0.00776054499483525
2021-04-15,233.5546549394958,233.35603223243672,233.356631719088,184.87989018531223,122.37837837837836,0.0,0.0,0.0,1007.5255874547111,-0.00023314818315833818,0.007525587454711102
2021-04-16,233.5546549394958,233.34468278288503,233.356631719088,186.42415923129715,122.24864864864863,0.0,0.0,0.0,1008.9287773214146,0.0013927089139724735,0.008928777321414616
2021-04-19,233.79609669167306,233.34468278288503,233.356631719088,188.4008236101578,122.29189189189188,0.0,0.0,0.0,1011.1901266956957,0.0022413369755243107,0.011190126695695746
2021-04-20,233.6150153775401,233.35603223243672,233.356631719088,187.65957446808505,122.72432432432431,0.0,0.0,0.0,1010.7115781214742,-0.00047325281525956164,0.010711578121474163
2021-04-21,233.73573625362874,233.35603223243672,233.37993010484269,185.1887439945092,120.8216216216216,0.0,0.0,0.0,1006.4820642070389,-0.004184689288210586,0.006482064207038896
2021-04-22,233.79609669167309,233.3673816819884,233.37993010484269,185.55936856554555,120.99459459459459,0.0,0.0,0.0,1007.0973716386444,0.0006113446562907576,0.007097371638644434
2021-04-23,233.7759765456583,233.3787311315401,233.39157929772003,185.62113932738495,121.03783783783783,0.0,0.0,0.0,1007.2052641401413,0.00010713214485047473,0.007205264140141221
2021-04-26,233.57477508551054,233.3787311315401,233.39157929772003,185.9917638984213,121.94594594594594,0.0,0.0,0.0,1008.2827953591378,0.0010698228626877526,0.008282795359137785
2021-04-27,233.69549596159916,233.3673816819884,233.39157929772003,183.39739190116669,122.24864864864863,0.0,0.0,0.0,1006.100497491123,-0.002164370827370421,0.006100497491122958
2021-04-28,233.5948952315253,233.3787311315401,233.39157929772003,177.89979409746044,120.99459459459456,0.0,0.0,0.0,999.2595943528404,-0.006799423273660454,-0.0007404056471596032
2021-04-29,233.67537581558437,233.3787311315401,233.40322849059737,173.8229238160603,120.30270270270266,0.0,0.0,0.0,994.5829619564848,-0.004680097567023478,-0.005417038043515121
