Date,114260.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,278530.KS mkt val,379800.KS mkt val,379810.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2021-08-19,0.0,0.0,0.0,0.0,0.0,545.1237698211696,543.0680437037696,0.0,1088.1918135249393,-0.010440401825587253,0.08819181352493932
2021-08-20,0.0,0.0,0.0,0.0,0.0,549.4577927261083,550.4292633604451,0.0,1099.8870560865535,0.010747409065438696,0.09988705608655346
2021-08-23,0.0,0.0,0.0,0.0,0.0,553.3102575304981,555.6533547296988,0.0,1108.963612260197,0.008252262014918355,0.10896361226019691
2021-08-24,0.0,0.0,0.0,0.0,0.0,554.5141527818699,559.2152352087353,0.0,1113.7293879906051,0.004297504154076703,0.11372938799060517
2021-08-25,0.0,0.0,0.0,0.0,0.0,554.7549318321443,560.8774460989523,0.0,1115.6323779310965,0.001708664565208906,0.11563237793109638
2021-08-26,0.0,0.0,0.0,0.0,0.0,556.4403851840649,560.8774460989523,0.0,1117.3178312830173,0.001510760520456067,0.1173178312830172
2021-08-27,0.0,0.0,0.0,0.0,0.0,555.4772689829674,560.4025287017474,0.0,1115.879797684715,-0.0012870407667718853,0.11587979768471501
2021-08-30,0.0,0.0,0.0,0.0,0.0,557.6442804354367,563.0145743863742,0.0,1120.658854821811,0.004282770552000326,0.12065885482181105
2021-08-31,0.0,0.0,0.0,0.0,0.0,563.1839123216425,563.1839123216425,0.0,1126.367824643285,0.005094297695422911,0.1263678246432851
2021-09-01,0.0,0.0,0.0,0.0,0.0,561.4839177609476,560.5940197482571,0.0,1122.0779375092047,-0.003808602341281331,0.1220779375092047
2021-09-02,0.0,0.0,0.0,0.0,0.0,561.2410613951341,562.0066884246492,0.0,1123.2477498197832,0.0010425410494883103,0.12324774981978326
2021-09-03,0.0,0.0,0.0,0.0,0.0,562.2124868583884,560.1231301894597,0.0,1122.3356170478482,-0.0008120494985022209,0.12233561704784823
2021-09-06,0.0,0.0,0.0,0.0,0.0,561.2410613951341,562.242133204048,0.0,1123.483194599182,0.001022490540175891,0.12348319459918211
2021-09-07,0.0,0.0,0.0,0.0,0.0,562.2124868583884,563.1839123216427,0.0,1125.396399180031,0.0017029222956304046,0.1253963991800311
2021-09-08,0.0,0.0,0.0,0.0,0.0,563.9124814190833,566.9510287920215,0.0,1130.8635102111048,0.004857942530344994,0.13086351021110487
2021-09-09,0.0,0.0,0.0,0.0,0.0,562.2124868583884,564.5965809980346,0.0,1126.809067856423,-0.003585262339859896,0.1268090678564231
2021-09-10,0.0,0.0,0.0,0.0,0.0,563.1839123216427,565.067470556832,0.0,1128.2513828784745,0.0012799994810079873,0.1282513828784746
2021-09-13,0.0,0.0,0.0,0.0,0.0,562.455343224202,563.6548018804399,0.0,1126.110145104642,-0.0018978374911179374,0.12611014510464202
2021-09-14,0.0,0.0,0.0,0.0,0.0,560.7553486635071,560.8294645276558,0.0,1121.584813191163,-0.004018551767028589,0.12158481319116299
2021-09-15,0.0,0.0,0.0,0.0,0.0,556.6267904446767,558.475016733669,0.0,1115.1018071783456,-0.005780219147557664,0.11510180717834562
2021-09-16,0.0,0.0,0.0,0.0,0.0,560.9982050293207,561.7712436452505,0.0,1122.7694486745713,0.006876180674146637,0.1227694486745714
2021-09-17,0.0,0.0,0.0,0.0,0.0,561.969630492575,565.5383601156294,0.0,1127.5079906082044,0.0042204051234444595,0.1275079906082044
2021-09-23,0.0,0.0,0.0,0.0,0.0,554.4410831523546,554.0015659250942,0.0,1108.4426490774488,-0.016909273982591788,0.10844264907744883
2021-09-24,0.0,0.0,0.0,0.0,0.0,559.2982104686258,557.5332376160744,0.0,1116.8314480847002,0.007568094762713695,0.11683144808470014
2021-09-27,0.0,0.0,0.0,0.0,0.0,563.1839123216428,560.8294645276559,0.0,1124.0133768492988,0.00643062905948355,0.1240133768492988
2021-09-28,0.0,0.0,0.0,0.0,0.0,561.7267741267614,554.9433450426889,0.0,1116.6701191694501,-0.006533069651210366,0.11667011916945014
2021-09-29,0.0,0.0,0.0,0.0,0.0,553.2268013232868,544.1128851903495,0.0,1097.3396865136365,-0.017310781692798538,0.09733968651363645
2021-09-30,0.0,0.0,0.0,0.0,0.0,550.7155934001962,550.7155934001962,0.0,1101.4311868003924,0.003728563121375039,0.10143118680039231
2021-10-01,0.0,0.0,0.0,0.0,0.0,538.210261148314,542.3930347779998,0.0,1080.6032959263139,-0.01890984305118748,0.08060329592631388
